Year;Month;Day;Latitude;Longitude;AOD1
2012;3;3;  38.725;   8.997;  -1.000
2012;3;11;  38.725;   8.997;  -1.000
2012;3;12;  38.725;   8.997;  -1.000
2012;3;13;  38.725;   8.997;  -1.000
2012;3;14;  38.725;   8.997;  -1.000
2012;3;18;  38.725;   8.997;   0.340
2012;3;21;  38.725;   8.997;  -1.000
2012;3;23;  38.725;   8.997;   0.230
2012;3;25;  38.725;   8.997;  -1.000
2012;3;27;  38.725;   8.997;  -1.000
2012;3;28;  38.725;   8.997;  -1.000
2012;4;8;  38.725;   8.997;  -1.000
2012;4;12;  38.725;   8.997;  -1.000
2012;4;15;  38.725;   8.997;  -1.000
2012;4;19;  38.725;   8.997;  -1.000
2012;5;1;  38.725;   8.997;  -1.000
2012;5;2;  38.725;   8.997;  -1.000
2012;5;3;  38.725;   8.997;   0.240
2012;5;14;  38.725;   8.997;   0.080
2012;5;16;  38.725;   8.997;  -1.000
2012;5;19;  38.725;   8.997;  -1.000
2012;5;21;  38.725;   8.997;   0.110
2012;5;26;  38.725;   8.997;  -1.000
2012;5;28;  38.725;   8.997;   0.540
2012;5;29;  38.725;   8.997;  -1.000
2012;5;30;  38.725;   8.997;   0.530
2012;6;1;  38.725;   8.997;   0.310
2012;6;4;  38.725;   8.997;   0.700
2012;6;6;  38.725;   8.997;  -1.000
2012;6;8;  38.725;   8.997;  -1.000
2012;6;9;  38.725;   8.997;   0.320
2012;6;10;  38.725;   8.997;   0.430
2012;6;13;  38.725;   8.997;  -1.000
2012;6;20;  38.725;   8.997;  -1.000
2012;6;24;  38.725;   8.997;  -1.000
2012;6;25;  38.725;   8.997;  -1.000
2012;6;27;  38.725;   8.997;  -1.000
2012;7;10;  38.725;   8.997;  -1.000
2012;7;11;  38.725;   8.997;  -1.000
2012;7;31;  38.725;   8.997;  -1.000
2012;8;7;  38.725;   8.997;  -1.000
2012;8;30;  38.725;   8.997;  -1.000
2012;9;1;  38.725;   8.997;  -1.000
2012;9;13;  38.725;   8.997;  -1.000
2012;9;21;  38.725;   8.997;  -1.000
2012;9;22;  38.725;   8.997;  -1.000
2012;10;3;  38.725;   8.997;  -1.000
2012;10;5;  38.725;   8.997;  -1.000
2012;10;8;  38.725;   8.997;  -1.000
2012;10;9;  38.725;   8.997;  -1.000
2012;10;10;  38.725;   8.997;  -1.000
2012;10;12;  38.725;   8.997;  -1.000
2012;10;14;  38.725;   8.997;   0.050
2012;10;15;  38.725;   8.997;   0.080
2012;10;16;  38.725;   8.997;   0.040
2012;10;17;  38.725;   8.997;   0.150
2012;10;19;  38.725;   8.997;  -1.000
2012;10;20;  38.725;   8.997;  -1.000
2012;10;21;  38.725;   8.997;  -1.000
2012;10;23;  38.725;   8.997;  -1.000
2012;10;24;  38.725;   8.997;   0.050
2012;10;26;  38.725;   8.997;  -1.000
2012;11;1;  38.725;   8.997;   0.080
2012;11;2;  38.725;   8.997;   0.180
2012;11;4;  38.725;   8.997;  -1.000
2012;11;6;  38.725;   8.997;  -1.000
2012;11;8;  38.725;   8.997;   0.140
2012;11;9;  38.725;   8.997;   0.330
2012;11;10;  38.725;   8.997;  -1.000
2012;11;11;  38.725;   8.997;   0.000
2012;11;13;  38.725;   8.997;  -1.000
2012;11;14;  38.725;   8.997;   0.010
2012;11;15;  38.725;   8.997;   0.130
2012;11;16;  38.725;   8.997;  -1.000
2012;11;18;  38.725;   8.997;   0.100
2012;11;21;  38.725;   8.997;  -1.000
2012;11;22;  38.725;   8.997;  -1.000
2012;11;23;  38.725;   8.997;   0.070
2012;11;24;  38.725;   8.997;  -1.000
2012;11;25;  38.725;   8.997;   0.100
2012;11;27;  38.725;   8.997;  -1.000
2012;12;1;  38.725;   8.997;   0.150
2012;12;2;  38.725;   8.997;  -1.000
2012;12;3;  38.725;   8.997;   0.180
2012;12;8;  38.725;   8.997;  -1.000
2012;12;9;  38.725;   8.997;   0.060
2012;12;10;  38.725;   8.997;  -1.000
2012;12;11;  38.725;   8.997;   0.090
2012;12;13;  38.725;   8.997;  -1.000
2012;12;15;  38.725;   8.997;  -1.000
2012;12;16;  38.725;   8.997;   0.130
2012;12;20;  38.725;   8.997;  -1.000
2012;12;22;  38.725;   8.997;   0.300
2012;12;24;  38.725;   8.997;  -1.000
2012;12;25;  38.725;   8.997;   0.060
2012;12;26;  38.725;   8.997;   0.140
2012;12;27;  38.725;   8.997;   0.100
2012;12;31;  38.725;   8.997;   0.160
2013;1;1;  38.725;   8.997;   0.120
2013;1;2;  38.725;   8.997;  -1.000
2013;1;5;  38.725;   8.997;  -1.000
2013;1;7;  38.725;   8.997;  -1.000
2013;1;14;  38.725;   8.997;   0.260
2013;1;17;  38.725;   8.997;   0.040
2013;1;18;  38.725;   8.997;  -1.000
2013;1;19;  38.725;   8.997;  -1.000
2013;1;20;  38.725;   8.997;  -1.000
2013;1;21;  38.725;   8.997;  -1.000
2013;1;23;  38.725;   8.997;  -1.000
2013;1;26;  38.725;   8.997;   0.230
2013;1;27;  38.725;   8.997;  -1.000
2013;1;28;  38.725;   8.997;   0.090
2013;1;30;  38.725;   8.997;   0.340
2013;2;8;  38.725;   8.997;   0.300
2013;2;9;  38.725;   8.997;  -1.000
2013;2;10;  38.725;   8.997;  -1.000
2013;2;11;  38.725;   8.997;   0.180
2013;2;12;  38.725;   8.997;   0.190
2013;2;13;  38.725;   8.997;   0.180
2013;2;14;  38.725;   8.997;  -1.000
2013;2;15;  38.725;   8.997;   0.320
2013;2;18;  38.725;   8.997;   0.000
2013;2;19;  38.725;   8.997;  -1.000
2013;2;20;  38.725;   8.997;  -1.000
2013;2;22;  38.725;   8.997;   0.160
2013;2;24;  38.725;   8.997;  -1.000
2013;2;26;  38.725;   8.997;  -1.000
2013;2;27;  38.725;   8.997;   0.100
2013;2;28;  38.725;   8.997;  -1.000
2013;3;1;  38.725;   8.997;   0.120
2013;3;2;  38.725;   8.997;  -1.000
2013;3;3;  38.725;   8.997;  -1.000
2013;3;5;  38.725;   8.997;   0.350
2013;3;7;  38.725;   8.997;  -1.000
2013;3;9;  38.725;   8.997;  -1.000
2013;3;16;  38.725;   8.997;  -1.000
2013;3;17;  38.725;   8.997;  -1.000
2013;3;18;  38.725;   8.997;  -1.000
2013;3;19;  38.725;   8.997;  -1.000
2013;4;4;  38.725;   8.997;  -1.000
2013;4;15;  38.725;   8.997;  -1.000
2013;4;18;  38.725;   8.997;  -1.000
2013;4;26;  38.725;   8.997;  -1.000
2013;4;29;  38.725;   8.997;  -1.000
2013;5;17;  38.725;   8.997;   0.380
2013;5;26;  38.725;   8.997;  -1.000
2013;5;28;  38.725;   8.997;   0.300
2013;5;29;  38.725;   8.997;   0.240
2013;6;2;  38.725;   8.997;   0.450
2013;6;3;  38.725;   8.997;  -1.000
2013;6;7;  38.725;   8.997;  -1.000
2013;6;9;  38.725;   8.997;   0.970
2013;6;11;  38.725;   8.997;  -1.000
2013;6;18;  38.725;   8.997;  -1.000
2013;6;28;  38.725;   8.997;  -1.000
2013;7;4;  38.725;   8.997;  -1.000
2013;7;30;  38.725;   8.997;  -1.000
2013;8;29;  38.725;   8.997;  -1.000
2013;9;22;  38.725;   8.997;  -1.000
2013;9;23;  38.725;   8.997;  -1.000
2013;9;25;  38.725;   8.997;  -1.000
2013;9;27;  38.725;   8.997;  -1.000
2013;9;29;  38.725;   8.997;  -1.000
2013;10;11;  38.725;   8.997;  -1.000
2013;10;15;  38.725;   8.997;  -1.000
2013;10;17;  38.725;   8.997;  -1.000
2013;10;18;  38.725;   8.997;  -0.020
2013;10;19;  38.725;   8.997;  -1.000
2013;10;20;  38.725;   8.997;   0.310
2013;10;22;  38.725;   8.997;  -1.000
2013;10;26;  38.725;   8.997;   0.030
2013;10;27;  38.725;   8.997;   0.100
2013;10;28;  38.725;   8.997;  -1.000
2013;10;29;  38.725;   8.997;  -1.000
2013;10;31;  38.725;   8.997;  -1.000
2013;11;1;  38.725;   8.997;   0.080
2013;11;2;  38.725;   8.997;  -1.000
2013;11;7;  38.725;   8.997;  -1.000
2013;11;9;  38.725;   8.997;   0.300
2013;11;10;  38.725;   8.997;   0.070
2013;11;11;  38.725;   8.997;   0.210
2013;11;25;  38.725;   8.997;  -1.000
2013;11;28;  38.725;   8.997;   0.000
2013;11;30;  38.725;   8.997;  -1.000
2013;12;2;  38.725;   8.997;  -1.000
2013;12;3;  38.725;   8.997;   0.060
2013;12;4;  38.725;   8.997;  -1.000
2013;12;5;  38.725;   8.997;  -1.000
2013;12;6;  38.725;   8.997;  -1.000
2013;12;7;  38.725;   8.997;  -1.000
2013;12;9;  38.725;   8.997;   0.070
2013;12;11;  38.725;   8.997;   0.170
2013;12;13;  38.725;   8.997;  -1.000
2013;12;16;  38.725;   8.997;  -1.000
2013;12;18;  38.725;   8.997;   0.180
2013;12;19;  38.725;   8.997;   0.100
2013;12;20;  38.725;   8.997;  -1.000
2013;12;21;  38.725;   8.997;  -1.000
2013;12;22;  38.725;   8.997;  -1.000
2013;12;23;  38.725;   8.997;   0.350
2013;12;25;  38.725;   8.997;   0.320
2013;12;26;  38.725;   8.997;  -1.000
2013;12;29;  38.725;   8.997;  -1.000
2013;12;31;  38.725;   8.997;  -1.000
2014;1;1;  38.725;   8.997;   0.330
2014;1;3;  38.725;   8.997;  -1.000
2014;1;4;  38.725;   8.997;  -1.000
2014;1;5;  38.725;   8.997;   0.250
2014;1;6;  38.725;   8.997;   0.330
2014;1;7;  38.725;   8.997;  -1.000
2014;1;10;  38.725;   8.997;   0.270
2014;1;11;  38.725;   8.997;  -1.000
2014;1;15;  38.725;   8.997;  -1.000
2014;1;17;  38.725;   8.997;  -1.000
2014;1;19;  38.725;   8.997;  -1.000
2014;1;20;  38.725;   8.997;  -1.000
2014;1;22;  38.725;   8.997;  -1.000
2014;1;24;  38.725;   8.997;   0.140
2014;1;26;  38.725;   8.997;   0.320
2014;1;28;  38.725;   8.997;   0.270
2014;1;29;  38.725;   8.997;  -1.000
2014;1;31;  38.725;   8.997;   0.150
2014;2;2;  38.725;   8.997;   0.170
2014;2;4;  38.725;   8.997;   0.070
2014;2;5;  38.725;   8.997;  -1.000
2014;2;9;  38.725;   8.997;  -1.000
2014;2;20;  38.725;   8.997;  -1.000
2014;2;25;  38.725;   8.997;  -1.000
2014;3;1;  38.725;   8.997;  -1.000
2014;3;2;  38.725;   8.997;  -1.000
2014;3;3;  38.725;   8.997;  -1.000
2014;3;4;  38.725;   8.997;   0.260
2014;3;8;  38.725;   8.997;  -1.000
2014;3;9;  38.725;   8.997;   0.000
2014;3;10;  38.725;   8.997;  -1.000
2014;3;11;  38.725;   8.997;  -1.000
2014;3;19;  38.725;   8.997;  -1.000
2014;3;20;  38.725;   8.997;  -1.000
2014;3;22;  38.725;   8.997;   0.310
2014;3;25;  38.725;   8.997;  -1.000
2014;4;5;  38.725;   8.997;  -1.000
2014;4;20;  38.725;   8.997;  -1.000
2014;4;21;  38.725;   8.997;  -1.000
2014;5;12;  38.725;   8.997;  -1.000
2014;6;3;  38.725;   8.997;  -1.000
2014;6;7;  38.725;   8.997;  -1.000
2014;6;12;  38.725;   8.997;  -1.000
2014;6;14;  38.725;   8.997;   0.580
2014;6;16;  38.725;   8.997;  -1.000
2014;6;17;  38.725;   8.997;   0.470
2014;6;28;  38.725;   8.997;   0.720
2014;6;30;  38.725;   8.997;  -1.000
2014;7;10;  38.725;   8.997;  -1.000
2014;7;28;  38.725;   8.997;  -1.000
2014;8;25;  38.725;   8.997;  -1.000
2014;9;20;  38.725;   8.997;  -1.000
2014;9;21;  38.725;   8.997;  -1.000
2014;9;25;  38.725;   8.997;  -1.000
2014;10;15;  38.725;   8.997;  -1.000
2014;10;16;  38.725;   8.997;  -1.000
2014;10;20;  38.725;   8.997;  -1.000
2014;10;23;  38.725;   8.997;  -1.000
2014;10;25;  38.725;   8.997;  -0.040
2014;10;27;  38.725;   8.997;  -1.000
2014;10;29;  38.725;   8.997;  -1.000
2014;10;30;  38.725;   8.997;  -1.000
2014;11;1;  38.725;   8.997;   0.340
2014;11;3;  38.725;   8.997;  -1.000
2014;11;4;  38.725;   8.997;   0.060
2014;11;5;  38.725;   8.997;   0.040
2014;11;6;  38.725;   8.997;   0.000
2014;11;7;  38.725;   8.997;   0.130
2014;11;8;  38.725;   8.997;  -1.000
2014;11;10;  38.725;   8.997;  -1.000
2014;11;28;  38.725;   8.997;  -1.000
2014;12;3;  38.725;   8.997;   0.270
2014;12;5;  38.725;   8.997;   0.070
2014;12;6;  38.725;   8.997;  -1.000
2014;12;7;  38.725;   8.997;  -1.000
2014;12;10;  38.725;   8.997;  -1.000
2014;12;12;  38.725;   8.997;   0.280
2014;12;13;  38.725;   8.997;  -1.000
2014;12;14;  38.725;   8.997;  -1.000
2014;12;15;  38.725;   8.997;   0.120
2014;12;16;  38.725;   8.997;   0.160
2014;12;17;  38.725;   8.997;  -1.000
2014;12;18;  38.725;   8.997;  -1.000
2014;12;19;  38.725;   8.997;   0.310
2014;12;21;  38.725;   8.997;   0.240
2014;12;22;  38.725;   8.997;   0.210
2014;12;23;  38.725;   8.997;  -1.000
2014;12;24;  38.725;   8.997;  -1.000
2014;12;25;  38.725;   8.997;   0.150
2014;12;26;  38.725;   8.997;   0.260
2014;12;28;  38.725;   8.997;   0.370
2014;12;29;  38.725;   8.997;  -1.000
2014;12;30;  38.725;   8.997;  -1.000
2014;12;31;  38.725;   8.997;   0.130
2015;1;2;  38.725;   8.997;  -1.000
2015;1;4;  38.725;   8.997;   0.310
2015;1;6;  38.725;   8.997;   0.240
2015;1;7;  38.725;   8.997;   0.190
2015;1;8;  38.725;   8.997;  -1.000
2015;1;9;  38.725;   8.997;  -1.000
2015;1;10;  38.725;   8.997;  -1.000
2015;1;15;  38.725;   8.997;  -1.000
2015;1;16;  38.725;   8.997;  -1.000
2015;1;17;  38.725;   8.997;  -1.000
2015;1;18;  38.725;   8.997;  -1.000
2015;1;20;  38.725;   8.997;  -1.000
2015;1;22;  38.725;   8.997;  -1.000
2015;1;23;  38.725;   8.997;   0.110
2015;1;24;  38.725;   8.997;  -1.000
2015;1;25;  38.725;   8.997;  -1.000
2015;1;27;  38.725;   8.997;   0.230
2015;1;29;  38.725;   8.997;   0.270
2015;2;1;  38.725;   8.997;  -1.000
2015;2;3;  38.725;   8.997;  -1.000
2015;2;5;  38.725;   8.997;   0.200
2015;2;7;  38.725;   8.997;  -1.000
2015;2;9;  38.725;   8.997;  -1.000
2015;2;10;  38.725;   8.997;  -1.000
2015;2;12;  38.725;   8.997;  -1.000
2015;2;14;  38.725;   8.997;   0.400
2015;2;19;  38.725;   8.997;  -1.000
2015;2;21;  38.725;   8.997;  -1.000
2015;2;28;  38.725;   8.997;   0.280
2015;3;3;  38.725;   8.997;  -1.000
2015;3;4;  38.725;   8.997;  -1.000
2015;3;5;  38.725;   8.997;   0.090
2015;3;7;  38.725;   8.997;   0.210
2015;3;8;  38.725;   8.997;  -1.000
2015;3;9;  38.725;   8.997;   0.410
2015;3;11;  38.725;   8.997;  -1.000
2015;3;12;  38.725;   8.997;  -1.000
2015;3;13;  38.725;   8.997;  -1.000
2015;3;14;  38.725;   8.997;  -1.000
2015;3;16;  38.725;   8.997;   0.050
2015;3;18;  38.725;   8.997;  -1.000
2015;4;1;  38.725;   8.997;   0.140
2015;4;6;  38.725;   8.997;  -1.000
2015;4;8;  38.725;   8.997;   0.210
2015;4;10;  38.725;   8.997;  -1.000
2015;4;19;  38.725;   8.997;   0.340
2015;4;23;  38.725;   8.997;   0.200
2015;4;24;  38.725;   8.997;  -1.000
2015;4;25;  38.725;   8.997;  -1.000
2015;4;29;  38.725;   8.997;   0.180
2015;4;30;  38.725;   8.997;  -1.000
2015;5;1;  38.725;   8.997;  -1.000
2015;5;2;  38.725;   8.997;   0.300
2015;5;12;  38.725;   8.997;  -1.000
2015;5;21;  38.725;   8.997;  -1.000
2015;6;4;  38.725;   8.997;   0.380
2015;6;10;  38.725;   8.997;  -1.000
2015;6;13;  38.725;   8.997;  -1.000
2015;6;17;  38.725;   8.997;  -1.000
2015;6;19;  38.725;   8.997;  -1.000
2015;6;20;  38.725;   8.997;  -1.000
2015;7;17;  38.725;   8.997;  -1.000
2015;7;18;  38.725;   8.997;  -1.000
2015;7;19;  38.725;   8.997;  -1.000
2015;7;25;  38.725;   8.997;  -1.000
2015;7;28;  38.725;   8.997;  -1.000
2015;8;20;  38.725;   8.997;  -1.000
2015;8;21;  38.725;   8.997;  -1.000
2015;8;22;  38.725;   8.997;  -1.000
2015;8;23;  38.725;   8.997;  -1.000
2015;8;30;  38.725;   8.997;  -1.000
2015;9;6;  38.725;   8.997;  -1.000
2015;9;21;  38.725;   8.997;   0.430
2015;9;24;  38.725;   8.997;  -1.000
2015;9;26;  38.725;   8.997;  -1.000
2015;9;30;  38.725;   8.997;   0.130
2015;10;1;  38.725;   8.997;  -1.000
2015;10;2;  38.725;   8.997;  -1.000
2015;10;8;  38.725;   8.997;  -1.000
2015;10;9;  38.725;   8.997;  -1.000
2015;10;10;  38.725;   8.997;  -1.000
2015;10;12;  38.725;   8.997;  -1.000
2015;10;14;  38.725;   8.997;  -1.000
2015;10;15;  38.725;   8.997;   0.150
2015;10;16;  38.725;   8.997;   0.100
2015;10;17;  38.725;   8.997;  -1.000
2015;10;22;  38.725;   8.997;   0.110
2015;10;23;  38.725;   8.997;  -1.000
2015;10;24;  38.725;   8.997;  -1.000
2015;10;25;  38.725;   8.997;  -1.000
2015;10;26;  38.725;   8.997;  -1.000
2015;11;3;  38.725;   8.997;  -1.000
2015;11;9;  38.725;   8.997;  -1.000
2015;11;10;  38.725;   8.997;  -1.000
2015;11;15;  38.725;   8.997;  -0.040
2015;11;17;  38.725;   8.997;  -1.000
2015;11;18;  38.725;   8.997;  -1.000
2015;11;20;  38.725;   8.997;  -1.000
2015;11;22;  38.725;   8.997;   0.320
2015;11;23;  38.725;   8.997;   0.110
2015;11;24;  38.725;   8.997;  -1.000
2015;11;25;  38.725;   8.997;  -1.000
2015;11;26;  38.725;   8.997;  -1.000
2015;11;27;  38.725;   8.997;  -1.000
2015;11;29;  38.725;   8.997;  -1.000
2015;12;1;  38.725;   8.997;  -1.000
2015;12;2;  38.725;   8.997;  -1.000
2015;12;3;  38.725;   8.997;  -1.000
2015;12;4;  38.725;   8.997;   0.100
2015;12;9;  38.725;   8.997;  -1.000
2015;12;21;  38.725;   8.997;  -1.000
2015;12;22;  38.725;   8.997;   0.100
2015;12;24;  38.725;   8.997;  -1.000
2015;12;29;  38.725;   8.997;  -1.000
2015;12;31;  38.725;   8.997;   0.260
2016;1;5;  38.725;   8.997;  -1.000
2016;1;7;  38.725;   8.997;  -1.000
2016;1;9;  38.725;   8.997;   0.360
2016;1;18;  38.725;   8.997;   0.370
2016;1;20;  38.725;   8.997;  -1.000
2016;1;21;  38.725;   8.997;  -1.000
2016;1;23;  38.725;   8.997;   0.300
2016;1;25;  38.725;   8.997;   0.320
2016;1;26;  38.725;   8.997;   0.120
2016;1;27;  38.725;   8.997;  -1.000
2016;2;3;  38.725;   8.997;   0.160
2016;2;4;  38.725;   8.997;  -1.000
2016;2;5;  38.725;   8.997;  -1.000
2016;2;6;  38.725;   8.997;  -1.000
2016;2;7;  38.725;   8.997;  -1.000
2016;2;8;  38.725;   8.997;  -1.000
2016;2;10;  38.725;   8.997;   0.450
2016;2;11;  38.725;   8.997;   0.220
2016;2;12;  38.725;   8.997;  -1.000
2016;2;13;  38.725;   8.997;  -1.000
2016;2;14;  38.725;   8.997;   0.160
2016;2;15;  38.725;   8.997;   0.050
2016;2;17;  38.725;   8.997;   0.270
2016;2;28;  38.725;   8.997;  -1.000
2016;2;29;  38.725;   8.997;   0.120
2016;3;1;  38.725;   8.997;   0.130
2016;3;2;  38.725;   8.997;   0.280
2016;3;4;  38.725;   8.997;  -1.000
2016;3;7;  38.725;   8.997;   0.300
2016;3;13;  38.725;   8.997;  -1.000
2016;3;14;  38.725;   8.997;  -1.000
2016;3;15;  38.725;   8.997;   0.260
2016;3;16;  38.725;   8.997;   0.130
2016;3;17;  38.725;   8.997;   0.110
2016;3;21;  38.725;   8.997;  -1.000
2016;4;11;  38.725;   8.997;  -1.000
2016;5;14;  38.725;   8.997;  -1.000
2016;5;16;  38.725;   8.997;  -1.000
2016;5;19;  38.725;   8.997;  -1.000
2016;5;20;  38.725;   8.997;  -1.000
2016;5;21;  38.725;   8.997;   0.470
2016;5;28;  38.725;   8.997;  -1.000
2016;5;30;  38.725;   8.997;  -1.000
2016;6;1;  38.725;   8.997;  -1.000
2016;6;2;  38.725;   8.997;  -1.000
2016;6;3;  38.725;   8.997;  -1.000
2016;6;12;  38.725;   8.997;  -1.000
2016;6;13;  38.725;   8.997;  -1.000
2016;6;15;  38.725;   8.997;  -1.000
2016;6;22;  38.725;   8.997;  -1.000
2016;7;3;  38.725;   8.997;  -1.000
2016;7;17;  38.725;   8.997;  -1.000
2016;7;19;  38.725;   8.997;  -1.000
2016;8;22;  38.725;   8.997;  -1.000
2016;8;23;  38.725;   8.997;  -1.000
2016;9;5;  38.725;   8.997;  -1.000
2016;9;7;  38.725;   8.997;  -1.000
2016;9;15;  38.725;   8.997;  -1.000
2016;10;3;  38.725;   8.997;   0.200
2016;10;4;  38.725;   8.997;  -1.000
2016;10;7;  38.725;   8.997;  -1.000
2016;10;8;  38.725;   8.997;   0.030
2016;10;9;  38.725;   8.997;   0.230
2016;10;10;  38.725;   8.997;   0.120
2016;10;25;  38.725;   8.997;  -1.000
2016;10;26;  38.725;   8.997;   0.070
2016;10;27;  38.725;   8.997;   0.190
2016;10;28;  38.725;   8.997;  -1.000
2016;10;30;  38.725;   8.997;   0.320
2016;10;31;  38.725;   8.997;  -1.000
2016;11;1;  38.725;   8.997;  -1.000
2016;11;2;  38.725;   8.997;   0.110
2016;11;3;  38.725;   8.997;   0.110
2016;11;4;  38.725;   8.997;   0.200
2016;11;5;  38.725;   8.997;  -1.000
2016;11;6;  38.725;   8.997;  -1.000
2016;11;10;  38.725;   8.997;   0.130
2016;11;11;  38.725;   8.997;  -1.000
2016;11;13;  38.725;   8.997;   0.230
2016;11;15;  38.725;   8.997;  -1.000
2016;11;16;  38.725;   8.997;  -1.000
2016;11;17;  38.725;   8.997;  -1.000
2016;11;22;  38.725;   8.997;  -1.000
2016;11;24;  38.725;   8.997;  -1.000
2016;11;29;  38.725;   8.997;  -1.000
2016;12;1;  38.725;   8.997;  -1.000
2016;12;3;  38.725;   8.997;  -1.000
2016;12;4;  38.725;   8.997;   0.000
2016;12;5;  38.725;   8.997;   0.050
2016;12;6;  38.725;   8.997;   0.120
2016;12;7;  38.725;   8.997;  -1.000
2016;12;8;  38.725;   8.997;   0.080
2016;12;10;  38.725;   8.997;  -1.000
2016;12;11;  38.725;   8.997;  -1.000
2016;12;12;  38.725;   8.997;   0.150
2016;12;13;  38.725;   8.997;  -1.000
2016;12;14;  38.725;   8.997;   0.140
2016;12;15;  38.725;   8.997;   0.280
2016;12;17;  38.725;   8.997;  -1.000
2016;12;18;  38.725;   8.997;  -1.000
2016;12;19;  38.725;   8.997;   0.240
2016;12;20;  38.725;   8.997;  -1.000
2016;12;23;  38.725;   8.997;  -1.000
2016;12;24;  38.725;   8.997;   0.040
2016;12;26;  38.725;   8.997;  -1.000
2016;12;27;  38.725;   8.997;   0.080
2016;12;28;  38.725;   8.997;  -1.000
2016;12;29;  38.725;   8.997;   0.120
2016;12;30;  38.725;   8.997;   0.150
2016;12;31;  38.725;   8.997;   0.210
2017;1;2;  38.725;   8.997;   0.290
2017;1;3;  38.725;   8.997;  -1.000
2017;1;7;  38.725;   8.997;  -1.000
2017;1;12;  38.725;   8.997;  -1.000
2017;1;14;  38.725;   8.997;   0.120
2017;1;15;  38.725;   8.997;  -1.000
2017;1;16;  38.725;   8.997;  -1.000
2017;1;18;  38.725;   8.997;  -1.000
2017;1;19;  38.725;   8.997;  -1.000
2017;1;20;  38.725;   8.997;  -1.000
2017;1;21;  38.725;   8.997;   0.160
2017;1;23;  38.725;   8.997;   0.230
2017;1;24;  38.725;   8.997;  -1.000
2017;1;25;  38.725;   8.997;   0.300
2017;1;27;  38.725;   8.997;   0.290
2017;1;28;  38.725;   8.997;  -1.000
2017;1;29;  38.725;   8.997;   0.280
2017;1;30;  38.725;   8.997;   0.070
2017;1;31;  38.725;   8.997;   0.260
2017;2;1;  38.725;   8.997;   0.240
2017;2;3;  38.725;   8.997;  -1.000
2017;2;6;  38.725;   8.997;   0.090
2017;2;9;  38.725;   8.997;  -1.000
2017;2;10;  38.725;   8.997;   0.240
2017;2;12;  38.725;   8.997;  -1.000
2017;2;21;  38.725;   8.997;  -1.000
2017;2;22;  38.725;   8.997;   0.180
2017;2;23;  38.725;   8.997;   0.370
2017;3;2;  38.725;   8.997;   0.260
2017;3;3;  38.725;   8.997;  -1.000
2017;3;4;  38.725;   8.997;   0.210
2017;3;5;  38.725;   8.997;   0.300
2017;3;7;  38.725;   8.997;   0.360
2017;3;8;  38.725;   8.997;  -1.000
2017;3;10;  38.725;   8.997;   0.130
2017;3;12;  38.725;   8.997;   0.220
2017;3;13;  38.725;   8.997;  -1.000
2017;3;14;  38.725;   8.997;  -1.000
2017;3;20;  38.725;   8.997;  -1.000
2017;3;21;  38.725;   8.997;  -1.000
2017;3;26;  38.725;   8.997;  -1.000
2017;4;6;  38.725;   8.997;  -1.000
2017;4;9;  38.725;   8.997;  -1.000
2017;4;10;  38.725;   8.997;  -1.000
2017;4;11;  38.725;   8.997;   0.120
2017;4;12;  38.725;   8.997;   0.250
2017;4;13;  38.725;   8.997;  -1.000
2017;4;14;  38.725;   8.997;  -1.000
2017;4;17;  38.725;   8.997;  -1.000
2017;4;22;  38.725;   8.997;  -1.000
2017;5;15;  38.725;   8.997;  -1.000
2017;5;19;  38.725;   8.997;  -1.000
2017;5;26;  38.725;   8.997;  -1.000
2017;6;1;  38.725;   8.997;  -1.000
2017;6;2;  38.725;   8.997;   0.530
2017;6;4;  38.725;   8.997;  -1.000
2017;6;5;  38.725;   8.997;  -1.000
2017;6;6;  38.725;   8.997;   0.470
2017;6;8;  38.725;   8.997;  -1.000
2017;6;9;  38.725;   8.997;  -1.000
2017;6;15;  38.725;   8.997;   0.300
2017;6;16;  38.725;   8.997;   0.370
2017;6;20;  38.725;   8.997;   0.500
2017;6;22;  38.725;   8.997;   0.520
2017;6;23;  38.725;   8.997;   0.580
2017;6;24;  38.725;   8.997;  -1.000
2017;7;1;  38.725;   8.997;  -1.000
2017;7;2;  38.725;   8.997;  -1.000
2017;7;10;  38.725;   8.997;   0.630
2017;7;18;  38.725;   8.997;  -1.000
2017;7;29;  38.725;   8.997;  -1.000
2017;8;21;  38.725;   8.997;  -1.000
2017;9;6;  38.725;   8.997;  -1.000
2017;9;8;  38.725;   8.997;  -1.000
2017;10;4;  38.725;   8.997;  -1.000
2017;10;5;  38.725;   8.997;  -1.000
2017;10;13;  38.725;   8.997;  -1.000
2017;10;21;  38.725;   8.997;  -1.000
2017;10;22;  38.725;   8.997;   0.230
2017;10;26;  38.725;   8.997;  -1.000
2017;10;31;  38.725;   8.997;  -1.000
2017;11;2;  38.725;   8.997;  -1.000
2017;11;4;  38.725;   8.997;  -1.000
2017;11;9;  38.725;   8.997;   0.410
2017;11;11;  38.725;   8.997;  -1.000
2017;11;13;  38.725;   8.997;  -1.000
2017;11;14;  38.725;   8.997;   0.000
2017;11;15;  38.725;   8.997;   0.100
2017;11;16;  38.725;   8.997;   0.250
2017;11;19;  38.725;   8.997;  -1.000
2017;11;20;  38.725;   8.997;   0.280
2017;11;21;  38.725;   8.997;   0.390
2017;11;22;  38.725;   8.997;   0.160
2017;11;27;  38.725;   8.997;  -1.000
